any,trimestre,periode,nivell,codi,nom,metrica,tipus_habitatge,valor
2014,1,2014-Q1,barri,23.0,Sarrià,superficie,nou_lliure,0.0
2014,1,2014-Q1,barri,23.0,Sarrià,superficie,protegit,0.0
2014,1,2014-Q1,barri,23.0,Sarrià,superficie,total,126.54
2014,1,2014-Q1,barri,23.0,Sarrià,superficie,usat,126.54
2014,1,2014-Q1,barri,24.0,les Tres Torres,compravendes,nou_lliure,2.0
2014,1,2014-Q1,barri,24.0,les Tres Torres,compravendes,protegit,0.0
2014,1,2014-Q1,barri,24.0,les Tres Torres,compravendes,total,28.0
2014,1,2014-Q1,barri,24.0,les Tres Torres,compravendes,usat,26.0
2014,1,2014-Q1,barri,24.0,les Tres Torres,preu_m2,nou,0.0
2014,1,2014-Q1,barri,24.0,les Tres Torres,preu_m2,total,4461.93
2014,1,2014-Q1,barri,24.0,les Tres Torres,preu_m2,usat,4620.81
2014,1,2014-Q1,barri,24.0,les Tres Torres,preu_total,nou,0.0
2014,1,2014-Q1,barri,24.0,les Tres Torres,preu_total,total,596.99912
2014,1,2014-Q1,barri,24.0,les Tres Torres,preu_total,usat,606.91209
2014,1,2014-Q1,barri,24.0,les Tres Torres,superficie,nou_lliure,180.0
2014,1,2014-Q1,barri,24.0,les Tres Torres,superficie,protegit,0.0
2014,1,2014-Q1,barri,24.0,les Tres Torres,superficie,total,134.7
2014,1,2014-Q1,barri,24.0,les Tres Torres,superficie,usat,130.92
2014,1,2014-Q1,barri,25.0,Sant Gervasi - la Bonanova,compravendes,nou_lliure,20.0
2014,1,2014-Q1,barri,25.0,Sant Gervasi - la Bonanova,compravendes,protegit,0.0
2014,1,2014-Q1,barri,25.0,Sant Gervasi - la Bonanova,compravendes,total,62.0
2014,1,2014-Q1,barri,25.0,Sant Gervasi - la Bonanova,compravendes,usat,42.0
2014,1,2014-Q1,barri,25.0,Sant Gervasi - la Bonanova,preu_m2,nou,4227.39
2014,1,2014-Q1,barri,25.0,Sant Gervasi - la Bonanova,preu_m2,total,3855.64
2014,1,2014-Q1,barri,25.0,Sant Gervasi - la Bonanova,preu_m2,usat,3690.42
2014,1,2014-Q1,barri,25.0,Sant Gervasi - la Bonanova,preu_total,nou,807.39016
2014,1,2014-Q1,barri,25.0,Sant Gervasi - la Bonanova,preu_total,total,623.38099
2014,1,2014-Q1,barri,25.0,Sant Gervasi - la Bonanova,preu_total,usat,541.59914
2014,1,2014-Q1,barri,25.0,Sant Gervasi - la Bonanova,superficie,nou_lliure,148.63
2014,1,2014-Q1,barri,25.0,Sant Gervasi - la Bonanova,superficie,protegit,0.0
2014,1,2014-Q1,barri,25.0,Sant Gervasi - la Bonanova,superficie,total,149.56
2014,1,2014-Q1,barri,25.0,Sant Gervasi - la Bonanova,superficie,usat,149.97
2014,1,2014-Q1,barri,26.0,Sant Gervasi - Galvany,compravendes,nou_lliure,27.0
2014,1,2014-Q1,barri,26.0,Sant Gervasi - Galvany,compravendes,protegit,0.0
2014,1,2014-Q1,barri,26.0,Sant Gervasi - Galvany,compravendes,total,92.0
2014,1,2014-Q1,barri,26.0,Sant Gervasi - Galvany,compravendes,usat,65.0
2014,1,2014-Q1,barri,26.0,Sant Gervasi - Galvany,preu_m2,nou,3112.75
2014,1,2014-Q1,barri,26.0,Sant Gervasi - Galvany,preu_m2,total,3257.38
2014,1,2014-Q1,barri,26.0,Sant Gervasi - Galvany,preu_m2,usat,3317.86
2014,1,2014-Q1,barri,26.0,Sant Gervasi - Galvany,preu_total,nou,430.35057
2014,1,2014-Q1,barri,26.0,Sant Gervasi - Galvany,preu_total,total,447.82095
2014,1,2014-Q1,barri,26.0,Sant Gervasi - Galvany,preu_total,usat,455.12675
2014,1,2014-Q1,barri,26.0,Sant Gervasi - Galvany,superficie,nou_lliure,149.0
2014,1,2014-Q1,barri,26.0,Sant Gervasi - Galvany,superficie,protegit,0.0
2014,1,2014-Q1,barri,26.0,Sant Gervasi - Galvany,superficie,total,132.15
2014,1,2014-Q1,barri,26.0,Sant Gervasi - Galvany,superficie,usat,125.35
2014,1,2014-Q1,barri,27.0,el Putxet i el Farró,compravendes,nou_lliure,12.0
2014,1,2014-Q1,barri,27.0,el Putxet i el Farró,compravendes,protegit,0.0
2014,1,2014-Q1,barri,27.0,el Putxet i el Farró,compravendes,total,74.0
2014,1,2014-Q1,barri,27.0,el Putxet i el Farró,compravendes,usat,62.0
2014,1,2014-Q1,barri,27.0,el Putxet i el Farró,preu_m2,nou,2412.63
2014,1,2014-Q1,barri,27.0,el Putxet i el Farró,preu_m2,total,2722.42
2014,1,2014-Q1,barri,27.0,el Putxet i el Farró,preu_m2,usat,2785.53
2014,1,2014-Q1,barri,27.0,el Putxet i el Farró,preu_total,nou,250.90918
2014,1,2014-Q1,barri,27.0,el Putxet i el Farró,preu_total,total,271.78442
2014,1,2014-Q1,barri,27.0,el Putxet i el Farró,preu_total,usat,276.03678
2014,1,2014-Q1,barri,27.0,el Putxet i el Farró,superficie,nou_lliure,105.82
2014,1,2014-Q1,barri,27.0,el Putxet i el Farró,superficie,protegit,0.0
2014,1,2014-Q1,barri,27.0,el Putxet i el Farró,superficie,total,102.34
2014,1,2014-Q1,barri,27.0,el Putxet i el Farró,superficie,usat,101.65
2014,1,2014-Q1,barri,28.0,Vallcarca i els Penitents,compravendes,nou_lliure,14.0
2014,1,2014-Q1,barri,28.0,Vallcarca i els Penitents,compravendes,protegit,0.0
2014,1,2014-Q1,barri,28.0,Vallcarca i els Penitents,compravendes,total,30.0
2014,1,2014-Q1,barri,28.0,Vallcarca i els Penitents,compravendes,usat,16.0
2014,1,2014-Q1,barri,28.0,Vallcarca i els Penitents,preu_m2,nou,2511.37
2014,1,2014-Q1,barri,28.0,Vallcarca i els Penitents,preu_m2,total,2483.77
2014,1,2014-Q1,barri,28.0,Vallcarca i els Penitents,preu_m2,usat,2459.85
2014,1,2014-Q1,barri,28.0,Vallcarca i els Penitents,preu_total,nou,213.66161
2014,1,2014-Q1,barri,28.0,Vallcarca i els Penitents,preu_total,total,216.20322
2014,1,2014-Q1,barri,28.0,Vallcarca i els Penitents,preu_total,usat,218.40594
2014,1,2014-Q1,barri,28.0,Vallcarca i els Penitents,superficie,nou_lliure,85.54
2014,1,2014-Q1,barri,28.0,Vallcarca i els Penitents,superficie,protegit,0.0
2014,1,2014-Q1,barri,28.0,Vallcarca i els Penitents,superficie,total,85.61
2014,1,2014-Q1,barri,28.0,Vallcarca i els Penitents,superficie,usat,85.67
2014,1,2014-Q1,barri,29.0,el Coll,compravendes,nou_lliure,7.0
2014,1,2014-Q1,barri,29.0,el Coll,compravendes,protegit,0.0
2014,1,2014-Q1,barri,29.0,el Coll,compravendes,total,10.0
2014,1,2014-Q1,barri,29.0,el Coll,compravendes,usat,3.0
2014,1,2014-Q1,barri,29.0,el Coll,preu_m2,nou,1465.76
2014,1,2014-Q1,barri,29.0,el Coll,preu_m2,total,1744.13
2014,1,2014-Q1,barri,29.0,el Coll,preu_m2,usat,2393.65
2014,1,2014-Q1,barri,29.0,el Coll,preu_total,nou,154.52208
2014,1,2014-Q1,barri,29.0,el Coll,preu_total,total,154.66546
2014,1,2014-Q1,barri,29.0,el Coll,preu_total,usat,155.0
2014,1,2014-Q1,barri,29.0,el Coll,superficie,nou_lliure,113.29
2014,1,2014-Q1,barri,29.0,el Coll,superficie,protegit,0.0
2014,1,2014-Q1,barri,29.0,el Coll,superficie,total,99.3
2014,1,2014-Q1,barri,29.0,el Coll,superficie,usat,66.67
2014,1,2014-Q1,barri,30.0,la Salut,compravendes,nou_lliure,0.0
2014,1,2014-Q1,barri,30.0,la Salut,compravendes,protegit,0.0
2014,1,2014-Q1,barri,30.0,la Salut,compravendes,total,42.0
2014,1,2014-Q1,barri,30.0,la Salut,compravendes,usat,42.0
2014,1,2014-Q1,barri,30.0,la Salut,preu_m2,nou,0.0
2014,1,2014-Q1,barri,30.0,la Salut,preu_m2,total,2708.99
2014,1,2014-Q1,barri,30.0,la Salut,preu_m2,usat,2708.99
2014,1,2014-Q1,barri,30.0,la Salut,preu_total,nou,0.0
2014,1,2014-Q1,barri,30.0,la Salut,preu_total,total,222.71954
2014,1,2014-Q1,barri,30.0,la Salut,preu_total,usat,222.71954
2014,1,2014-Q1,barri,30.0,la Salut,superficie,nou_lliure,0.0
2014,1,2014-Q1,barri,30.0,la Salut,superficie,protegit,0.0
2014,1,2014-Q1,barri,30.0,la Salut,superficie,total,85.07
2014,1,2014-Q1,barri,30.0,la Salut,superficie,usat,85.07
2014,1,2014-Q1,barri,31.0,la Vila de Gràcia,compravendes,nou_lliure,1.0
2014,1,2014-Q1,barri,31.0,la Vila de Gràcia,compravendes,protegit,0.0
2014,1,2014-Q1,barri,31.0,la Vila de Gràcia,compravendes,total,90.0
2014,1,2014-Q1,barri,31.0,la Vila de Gràcia,compravendes,usat,89.0
2014,1,2014-Q1,barri,31.0,la Vila de Gràcia,preu_m2,nou,0.0
2014,1,2014-Q1,barri,31.0,la Vila de Gràcia,preu_m2,total,3041.32
2014,1,2014-Q1,barri,31.0,la Vila de Gràcia,preu_m2,usat,3035.82
2014,1,2014-Q1,barri,31.0,la Vila de Gràcia,preu_total,nou,0.0
2014,1,2014-Q1,barri,31.0,la Vila de Gràcia,preu_total,total,277.49142
2014,1,2014-Q1,barri,31.0,la Vila de Gràcia,preu_total,usat,272.77611
2014,1,2014-Q1,barri,31.0,la Vila de Gràcia,superficie,nou_lliure,187.0
2014,1,2014-Q1,barri,31.0,la Vila de Gràcia,superficie,protegit,0.0
2014,1,2014-Q1,barri,31.0,la Vila de Gràcia,superficie,total,84.53
2014,1,2014-Q1,barri,31.0,la Vila de Gràcia,superficie,usat,83.31
2014,1,2014-Q1,barri,32.0,el Camp d'en Grassot i Gràcia Nova,compravendes,nou_lliure,5.0
2014,1,2014-Q1,barri,32.0,el Camp d'en Grassot i Gràcia Nova,compravendes,protegit,2.0
2014,1,2014-Q1,barri,32.0,el Camp d'en Grassot i Gràcia Nova,compravendes,total,60.0
2014,1,2014-Q1,barri,32.0,el Camp d'en Grassot i Gràcia Nova,compravendes,usat,53.0
2014,1,2014-Q1,barri,32.0,el Camp d'en Grassot i Gràcia Nova,preu_m2,nou,3963.02
2014,1,2014-Q1,barri,32.0,el Camp d'en Grassot i Gràcia Nova,preu_m2,total,2608.56
2014,1,2014-Q1,barri,32.0,el Camp d'en Grassot i Gràcia Nova,preu_m2,usat,2451.06
2014,1,2014-Q1,barri,32.0,el Camp d'en Grassot i Gràcia Nova,preu_total,nou,283.2
2014,1,2014-Q1,barri,32.0,el Camp d'en Grassot i Gràcia Nova,preu_total,total,241.33344
2014,1,2014-Q1,barri,32.0,el Camp d'en Grassot i Gràcia Nova,preu_total,usat,236.46523
2014,1,2014-Q1,barri,32.0,el Camp d'en Grassot i Gràcia Nova,superficie,nou_lliure,75.4
2014,1,2014-Q1,barri,32.0,el Camp d'en Grassot i Gràcia Nova,superficie,protegit,49.0
2014,1,2014-Q1,barri,32.0,el Camp d'en Grassot i Gràcia Nova,superficie,total,88.05
2014,1,2014-Q1,barri,32.0,el Camp d'en Grassot i Gràcia Nova,superficie,usat,91.06
2014,1,2014-Q1,barri,33.0,el Baix Guinardó,compravendes,nou_lliure,2.0
2014,1,2014-Q1,barri,33.0,el Baix Guinardó,compravendes,protegit,0.0
2014,1,2014-Q1,barri,33.0,el Baix Guinardó,compravendes,total,66.0
2014,1,2014-Q1,barri,33.0,el Baix Guinardó,compravendes,usat,64.0
2014,1,2014-Q1,barri,33.0,el Baix Guinardó,preu_m2,nou,0.0
2014,1,2014-Q1,barri,33.0,el Baix Guinardó,preu_m2,total,2153.59
2014,1,2014-Q1,barri,33.0,el Baix Guinardó,preu_m2,usat,2168.93
2014,1,2014-Q1,barri,33.0,el Baix Guinardó,preu_total,nou,0.0
2014,1,2014-Q1,barri,33.0,el Baix Guinardó,preu_total,total,166.79789
2014,1,2014-Q1,barri,33.0,el Baix Guinardó,preu_total,usat,168.21278
2014,1,2014-Q1,barri,33.0,el Baix Guinardó,superficie,nou_lliure,74.0
2014,1,2014-Q1,barri,33.0,el Baix Guinardó,superficie,protegit,0.0
2014,1,2014-Q1,barri,33.0,el Baix Guinardó,superficie,total,76.95
2014,1,2014-Q1,barri,33.0,el Baix Guinardó,superficie,usat,77.05
2014,1,2014-Q1,barri,34.0,Can Baró,compravendes,nou_lliure,0.0
2014,1,2014-Q1,barri,34.0,Can Baró,compravendes,protegit,0.0
2014,1,2014-Q1,barri,34.0,Can Baró,compravendes,total,2.0
2014,1,2014-Q1,barri,34.0,Can Baró,compravendes,usat,2.0
2014,1,2014-Q1,barri,34.0,Can Baró,preu_m2,nou,0.0
2014,1,2014-Q1,barri,34.0,Can Baró,preu_m2,total,0.0
2014,1,2014-Q1,barri,34.0,Can Baró,preu_m2,usat,0.0
2014,1,2014-Q1,barri,34.0,Can Baró,preu_total,nou,0.0
2014,1,2014-Q1,barri,34.0,Can Baró,preu_total,total,0.0
2014,1,2014-Q1,barri,34.0,Can Baró,preu_total,usat,0.0
2014,1,2014-Q1,barri,34.0,Can Baró,superficie,nou_lliure,0.0
2014,1,2014-Q1,barri,34.0,Can Baró,superficie,protegit,0.0
2014,1,2014-Q1,barri,34.0,Can Baró,superficie,total,79.0
2014,1,2014-Q1,barri,34.0,Can Baró,superficie,usat,79.0
2014,1,2014-Q1,barri,35.0,el Guinardó,compravendes,nou_lliure,0.0
2014,1,2014-Q1,barri,35.0,el Guinardó,compravendes,protegit,0.0
2014,1,2014-Q1,barri,35.0,el Guinardó,compravendes,total,66.0
2014,1,2014-Q1,barri,35.0,el Guinardó,compravendes,usat,66.0
2014,1,2014-Q1,barri,35.0,el Guinardó,preu_m2,nou,0.0
2014,1,2014-Q1,barri,35.0,el Guinardó,preu_m2,total,2307.99
2014,1,2014-Q1,barri,35.0,el Guinardó,preu_m2,usat,2307.99
2014,1,2014-Q1,barri,35.0,el Guinardó,preu_total,nou,0.0
2014,1,2014-Q1,barri,35.0,el Guinardó,preu_total,total,159.38298
2014,1,2014-Q1,barri,35.0,el Guinardó,preu_total,usat,159.38298
2014,1,2014-Q1,barri,35.0,el Guinardó,superficie,nou_lliure,0.0
2014,1,2014-Q1,barri,35.0,el Guinardó,superficie,protegit,0.0
2014,1,2014-Q1,barri,35.0,el Guinardó,superficie,total,71.72
2014,1,2014-Q1,barri,35.0,el Guinardó,superficie,usat,71.72
2014,1,2014-Q1,barri,36.0,la Font d'en Fargues,compravendes,nou_lliure,0.0
2014,1,2014-Q1,barri,36.0,la Font d'en Fargues,compravendes,protegit,0.0
2014,1,2014-Q1,barri,36.0,la Font d'en Fargues,compravendes,total,6.0
2014,1,2014-Q1,barri,36.0,la Font d'en Fargues,compravendes,usat,6.0
2014,1,2014-Q1,barri,36.0,la Font d'en Fargues,preu_m2,nou,0.0
2014,1,2014-Q1,barri,36.0,la Font d'en Fargues,preu_m2,total,3406.99
2014,1,2014-Q1,barri,36.0,la Font d'en Fargues,preu_m2,usat,3406.99
2014,1,2014-Q1,barri,36.0,la Font d'en Fargues,preu_total,nou,0.0
2014,1,2014-Q1,barri,36.0,la Font d'en Fargues,preu_total,total,277.6
2014,1,2014-Q1,barri,36.0,la Font d'en Fargues,preu_total,usat,277.6
2014,1,2014-Q1,barri,36.0,la Font d'en Fargues,superficie,nou_lliure,0.0
2014,1,2014-Q1,barri,36.0,la Font d'en Fargues,superficie,protegit,0.0
2014,1,2014-Q1,barri,36.0,la Font d'en Fargues,superficie,total,98.8
2014,1,2014-Q1,barri,36.0,la Font d'en Fargues,superficie,usat,98.8
2014,1,2014-Q1,barri,37.0,el Carmel,compravendes,nou_lliure,21.0
2014,1,2014-Q1,barri,37.0,el Carmel,compravendes,protegit,0.0
2014,1,2014-Q1,barri,37.0,el Carmel,compravendes,total,39.0
2014,1,2014-Q1,barri,37.0,el Carmel,compravendes,usat,18.0
2014,1,2014-Q1,barri,37.0,el Carmel,preu_m2,nou,1719.86
2014,1,2014-Q1,barri,37.0,el Carmel,preu_m2,total,1557.11
2014,1,2014-Q1,barri,37.0,el Carmel,preu_m2,usat,1340.1
2014,1,2014-Q1,barri,37.0,el Carmel,preu_total,nou,209.74136
2014,1,2014-Q1,barri,37.0,el Carmel,preu_total,total,157.09325
2014,1,2014-Q1,barri,37.0,el Carmel,preu_total,usat,86.89577
2014,1,2014-Q1,barri,37.0,el Carmel,superficie,nou_lliure,83.7
2014,1,2014-Q1,barri,37.0,el Carmel,superficie,protegit,0.0
2014,1,2014-Q1,barri,37.0,el Carmel,superficie,total,74.59
2014,1,2014-Q1,barri,37.0,el Carmel,superficie,usat,63.88
2014,1,2014-Q1,barri,38.0,la Teixonera,compravendes,nou_lliure,3.0
2014,1,2014-Q1,barri,38.0,la Teixonera,compravendes,protegit,0.0
2014,1,2014-Q1,barri,38.0,la Teixonera,compravendes,total,11.0
2014,1,2014-Q1,barri,38.0,la Teixonera,compravendes,usat,8.0
2014,1,2014-Q1,barri,38.0,la Teixonera,preu_m2,nou,1184.73
2014,1,2014-Q1,barri,38.0,la Teixonera,preu_m2,total,1470.25
2014,1,2014-Q1,barri,38.0,la Teixonera,preu_m2,usat,1592.61
2014,1,2014-Q1,barri,38.0,la Teixonera,preu_total,nou,76.66667
2014,1,2014-Q1,barri,38.0,la Teixonera,preu_total,total,115.58402
2014,1,2014-Q1,barri,38.0,la Teixonera,preu_total,usat,132.26288
2014,1,2014-Q1,barri,38.0,la Teixonera,superficie,nou_lliure,65.33
2014,1,2014-Q1,barri,38.0,la Teixonera,superficie,protegit,0.0
2014,1,2014-Q1,barri,38.0,la Teixonera,superficie,total,73.91
2014,1,2014-Q1,barri,38.0,la Teixonera,superficie,usat,77.13
2014,1,2014-Q1,barri,39.0,Sant Genís dels Agudells,compravendes,nou_lliure,2.0
2014,1,2014-Q1,barri,39.0,Sant Genís dels Agudells,compravendes,protegit,0.0
2014,1,2014-Q1,barri,39.0,Sant Genís dels Agudells,compravendes,total,4.0
2014,1,2014-Q1,barri,39.0,Sant Genís dels Agudells,compravendes,usat,2.0
2014,1,2014-Q1,barri,39.0,Sant Genís dels Agudells,preu_m2,nou,0.0
2014,1,2014-Q1,barri,39.0,Sant Genís dels Agudells,preu_m2,total,1206.64
2014,1,2014-Q1,barri,39.0,Sant Genís dels Agudells,preu_m2,usat,0.0
2014,1,2014-Q1,barri,39.0,Sant Genís dels Agudells,preu_total,nou,0.0
2014,1,2014-Q1,barri,39.0,Sant Genís dels Agudells,preu_total,total,70.33333
2014,1,2014-Q1,barri,39.0,Sant Genís dels Agudells,preu_total,usat,0.0
2014,1,2014-Q1,barri,39.0,Sant Genís dels Agudells,superficie,nou_lliure,66.0
2014,1,2014-Q1,barri,39.0,Sant Genís dels Agudells,superficie,protegit,0.0
2014,1,2014-Q1,barri,39.0,Sant Genís dels Agudells,superficie,total,59.75
2014,1,2014-Q1,barri,39.0,Sant Genís dels Agudells,superficie,usat,53.5
2014,1,2014-Q1,barri,40.0,Montbau,compravendes,nou_lliure,1.0
2014,1,2014-Q1,barri,40.0,Montbau,compravendes,protegit,0.0
2014,1,2014-Q1,barri,40.0,Montbau,compravendes,total,6.0
2014,1,2014-Q1,barri,40.0,Montbau,compravendes,usat,5.0
2014,1,2014-Q1,barri,40.0,Montbau,preu_m2,nou,0.0
2014,1,2014-Q1,barri,40.0,Montbau,preu_m2,total,1408.1
2014,1,2014-Q1,barri,40.0,Montbau,preu_m2,usat,1548.26
2014,1,2014-Q1,barri,40.0,Montbau,preu_total,nou,0.0
2014,1,2014-Q1,barri,40.0,Montbau,preu_total,total,81.0
2014,1,2014-Q1,barri,40.0,Montbau,preu_total,usat,88.75
2014,1,2014-Q1,barri,40.0,Montbau,superficie,nou_lliure,59.0
2014,1,2014-Q1,barri,40.0,Montbau,superficie,protegit,0.0
2014,1,2014-Q1,barri,40.0,Montbau,superficie,total,61.0
2014,1,2014-Q1,barri,40.0,Montbau,superficie,usat,61.4
2014,1,2014-Q1,barri,41.0,la Vall d'Hebron,compravendes,nou_lliure,1.0
2014,1,2014-Q1,barri,41.0,la Vall d'Hebron,compravendes,protegit,0.0
2014,1,2014-Q1,barri,41.0,la Vall d'Hebron,compravendes,total,4.0
2014,1,2014-Q1,barri,41.0,la Vall d'Hebron,compravendes,usat,3.0
2014,1,2014-Q1,barri,41.0,la Vall d'Hebron,preu_m2,nou,0.0
2014,1,2014-Q1,barri,41.0,la Vall d'Hebron,preu_m2,total,2110.82
2014,1,2014-Q1,barri,41.0,la Vall d'Hebron,preu_m2,usat,2230.12
2014,1,2014-Q1,barri,41.0,la Vall d'Hebron,preu_total,nou,0.0
2014,1,2014-Q1,barri,41.0,la Vall d'Hebron,preu_total,total,124.25
2014,1,2014-Q1,barri,41.0,la Vall d'Hebron,preu_total,usat,116.0
2014,1,2014-Q1,barri,41.0,la Vall d'Hebron,superficie,nou_lliure,85.0
2014,1,2014-Q1,barri,41.0,la Vall d'Hebron,superficie,protegit,0.0
2014,1,2014-Q1,barri,41.0,la Vall d'Hebron,superficie,total,60.25
2014,1,2014-Q1,barri,41.0,la Vall d'Hebron,superficie,usat,52.0
2014,1,2014-Q1,barri,42.0,la Clota,compravendes,nou_lliure,0.0
2014,1,2014-Q1,barri,42.0,la Clota,compravendes,protegit,0.0
2014,1,2014-Q1,barri,42.0,la Clota,compravendes,total,1.0
2014,1,2014-Q1,barri,42.0,la Clota,compravendes,usat,1.0
2014,1,2014-Q1,barri,42.0,la Clota,preu_m2,nou,0.0
2014,1,2014-Q1,barri,42.0,la Clota,preu_m2,total,0.0
2014,1,2014-Q1,barri,42.0,la Clota,preu_m2,usat,0.0
2014,1,2014-Q1,barri,42.0,la Clota,preu_total,nou,0.0
2014,1,2014-Q1,barri,42.0,la Clota,preu_total,total,0.0
2014,1,2014-Q1,barri,42.0,la Clota,preu_total,usat,0.0
2014,1,2014-Q1,barri,42.0,la Clota,superficie,nou_lliure,0.0
2014,1,2014-Q1,barri,42.0,la Clota,superficie,protegit,0.0
2014,1,2014-Q1,barri,42.0,la Clota,superficie,total,37.0
2014,1,2014-Q1,barri,42.0,la Clota,superficie,usat,37.0
2014,1,2014-Q1,barri,43.0,Horta,compravendes,nou_lliure,4.0
2014,1,2014-Q1,barri,43.0,Horta,compravendes,protegit,0.0
2014,1,2014-Q1,barri,43.0,Horta,compravendes,total,36.0
2014,1,2014-Q1,barri,43.0,Horta,compravendes,usat,32.0
2014,1,2014-Q1,barri,43.0,Horta,preu_m2,nou,1554.78
2014,1,2014-Q1,barri,43.0,Horta,preu_m2,total,1800.32
2014,1,2014-Q1,barri,43.0,Horta,preu_m2,usat,1844.96
2014,1,2014-Q1,barri,43.0,Horta,preu_total,nou,90.125
2014,1,2014-Q1,barri,43.0,Horta,preu_total,total,129.86676
2014,1,2014-Q1,barri,43.0,Horta,preu_total,usat,137.09254
2014,1,2014-Q1,barri,43.0,Horta,superficie,nou_lliure,57.5
2014,1,2014-Q1,barri,43.0,Horta,superficie,protegit,0.0
2014,1,2014-Q1,barri,43.0,Horta,superficie,total,70.97
2014,1,2014-Q1,barri,43.0,Horta,superficie,usat,72.71
2014,1,2014-Q1,barri,44.0,Vilapicina i la Torre Llobeta,compravendes,nou_lliure,0.0
2014,1,2014-Q1,barri,44.0,Vilapicina i la Torre Llobeta,compravendes,protegit,0.0
2014,1,2014-Q1,barri,44.0,Vilapicina i la Torre Llobeta,compravendes,total,14.0
2014,1,2014-Q1,barri,44.0,Vilapicina i la Torre Llobeta,compravendes,usat,14.0
2014,1,2014-Q1,barri,44.0,Vilapicina i la Torre Llobeta,preu_m2,nou,0.0
2014,1,2014-Q1,barri,44.0,Vilapicina i la Torre Llobeta,preu_m2,total,1782.43
2014,1,2014-Q1,barri,44.0,Vilapicina i la Torre Llobeta,preu_m2,usat,1782.43
2014,1,2014-Q1,barri,44.0,Vilapicina i la Torre Llobeta,preu_total,nou,0.0
2014,1,2014-Q1,barri,44.0,Vilapicina i la Torre Llobeta,preu_total,total,125.08333
2014,1,2014-Q1,barri,44.0,Vilapicina i la Torre Llobeta,preu_total,usat,125.08333
2014,1,2014-Q1,barri,44.0,Vilapicina i la Torre Llobeta,superficie,nou_lliure,0.0
2014,1,2014-Q1,barri,44.0,Vilapicina i la Torre Llobeta,superficie,protegit,0.0
2014,1,2014-Q1,barri,44.0,Vilapicina i la Torre Llobeta,superficie,total,68.23
2014,1,2014-Q1,barri,44.0,Vilapicina i la Torre Llobeta,superficie,usat,68.23
2014,1,2014-Q1,barri,45.0,Porta,compravendes,nou_lliure,0.0
2014,1,2014-Q1,barri,45.0,Porta,compravendes,protegit,0.0
2014,1,2014-Q1,barri,45.0,Porta,compravendes,total,39.0
2014,1,2014-Q1,barri,45.0,Porta,compravendes,usat,39.0
2014,1,2014-Q1,barri,45.0,Porta,preu_m2,nou,0.0
2014,1,2014-Q1,barri,45.0,Porta,preu_m2,total,1628.42
2014,1,2014-Q1,barri,45.0,Porta,preu_m2,usat,1628.42
2014,1,2014-Q1,barri,45.0,Porta,preu_total,nou,0.0
2014,1,2014-Q1,barri,45.0,Porta,preu_total,total,114.86364
2014,1,2014-Q1,barri,45.0,Porta,preu_total,usat,114.86364
2014,1,2014-Q1,barri,45.0,Porta,superficie,nou_lliure,0.0
2014,1,2014-Q1,barri,45.0,Porta,superficie,protegit,0.0
2014,1,2014-Q1,barri,45.0,Porta,superficie,total,69.78
2014,1,2014-Q1,barri,45.0,Porta,superficie,usat,69.78
2014,1,2014-Q1,barri,46.0,el Turó de la Peira,compravendes,nou_lliure,0.0
2014,1,2014-Q1,barri,46.0,el Turó de la Peira,compravendes,protegit,0.0
2014,1,2014-Q1,barri,46.0,el Turó de la Peira,compravendes,total,8.0
2014,1,2014-Q1,barri,46.0,el Turó de la Peira,compravendes,usat,8.0
2014,1,2014-Q1,barri,46.0,el Turó de la Peira,preu_m2,nou,0.0
2014,1,2014-Q1,barri,46.0,el Turó de la Peira,preu_m2,total,1635.15
2014,1,2014-Q1,barri,46.0,el Turó de la Peira,preu_m2,usat,1635.15
2014,1,2014-Q1,barri,46.0,el Turó de la Peira,preu_total,nou,0.0
2014,1,2014-Q1,barri,46.0,el Turó de la Peira,preu_total,total,112.48333
2014,1,2014-Q1,barri,46.0,el Turó de la Peira,preu_total,usat,112.48333
2014,1,2014-Q1,barri,46.0,el Turó de la Peira,superficie,nou_lliure,0.0
2014,1,2014-Q1,barri,46.0,el Turó de la Peira,superficie,protegit,0.0
2014,1,2014-Q1,barri,46.0,el Turó de la Peira,superficie,total,62.0
2014,1,2014-Q1,barri,46.0,el Turó de la Peira,superficie,usat,62.0
2014,1,2014-Q1,barri,47.0,Can Peguera,compravendes,nou_lliure,0.0
2014,1,2014-Q1,barri,47.0,Can Peguera,compravendes,protegit,0.0
2014,1,2014-Q1,barri,47.0,Can Peguera,compravendes,total,0.0
2014,1,2014-Q1,barri,47.0,Can Peguera,compravendes,usat,0.0
2014,1,2014-Q1,barri,47.0,Can Peguera,preu_m2,nou,0.0
2014,1,2014-Q1,barri,47.0,Can Peguera,preu_m2,total,0.0
2014,1,2014-Q1,barri,47.0,Can Peguera,preu_m2,usat,0.0
2014,1,2014-Q1,barri,47.0,Can Peguera,preu_total,nou,0.0
2014,1,2014-Q1,barri,47.0,Can Peguera,preu_total,total,0.0
2014,1,2014-Q1,barri,47.0,Can Peguera,preu_total,usat,0.0
2014,1,2014-Q1,barri,47.0,Can Peguera,superficie,nou_lliure,0.0
2014,1,2014-Q1,barri,47.0,Can Peguera,superficie,protegit,0.0
2014,1,2014-Q1,barri,47.0,Can Peguera,superficie,total,0.0
2014,1,2014-Q1,barri,47.0,Can Peguera,superficie,usat,0.0
